ADVISOR,Presence,Cunning
ADVOCATE,Cunning,Willpower
AGGRES,Willpower,Brawn
AGITATOR,Willpower,Cunning
ALCHEMIST,Intellect,Willpower
AMBASSADOR,Presence,Cunning
ANALYST,Intellect,Agility
ARBITER,Presence,Brawn
ARCTROOP,Agility,Brawn
ARCHEOLOGIST,Intellect,Brawn
ARMORER,Intellect,Brawn
ARTISAN,Intellect,Cunning
ASCETIC,Willpower,Brawn
ASSAS,Agility,Cunning
ATARU,Agility,Brawn
BEASTRIDER,Cunning,Agility
BGMHUNTER,Agility,Cunning
BODYGUARD,Agility,Brawn
CHARMER,Presence,Cunning
CLONECOM,Presence,Intellect
CLONEOFF,Presence,Agility
CLONEPIL,Agility,Intellect
CLONETRO,Agility,Brawn
CLONEVET,Brawn,Willpower
COLOSSUS,Brawn,Willpower
COMMANDO,Brawn,Agility
COMMODORE,Intellect,Presence
COURIER,Cunning,Agility
CYBERTECH,Intellect,Agility
DWWAR,Agility,Willpower
DEMOLITIONIST,Agility,Intellect
DOCTOR,Intellect,Brawn
DRIVER,Agility,Intellect
DROIDSPEC,Intellect,Agility
DROIDTECH,Intellect,Presence
ENFORCER,Willpower,Brawn
ENTREPRENEUR,Presence,Intellect
EXECUTIONER,Agility,Willpower
FIGUREHEAD,Presence,Willpower
FRINGER,Agility,Cunning
GADG,Agility,Willpower
GAMBLER,Cunning,Presence
JEDIGEN,Presence,Intellect
GUNNER,Agility,Brawn
GUNSLINGER,Agility,Cunning
HACKER2,Intellect,Agility
HEALER,Intellect,Presence
HEAVY,Agility,Brawn
HERMIT,Cunning,Intellect
HOTSHOT,Agility,Presence
HUNTER,Agility,Cunning
IMPERIALACADEMYCADET,Agility,Intellect
INFILTRATOR,Brawn,Cunning
INSTRUCTOR,Willpower,Agility
INTERROGATOR,Willpower,Cunning
INVESTIGATOR,Cunning,Intellect
JUYOBERSERKER,Brawn,Willpower
JEDIKNIGHT,Brawn,Presence
MAGUS,Intellect,Willpower
MAKASHI,Presence,Willpower
MARAUDER,Brawn,Willpower
MARSHAL,Agility,Willpower
MARTIALARTIST,Brawn,Agility
JEDIMASTER,Willpower,Intellect
MECHANIC,Intellect,Brawn
MEDIC,Intellect,Agility
MERCENARY,Agility,Presence
MODDER,Intellect,Agility
NAVIGATOR,Intellect,Cunning
NIMAN,Willpower,Presence
OPERATOR,Agility,Cunning
OUTLAW,Intellect,Cunning
PADAWAN,Brawn,Intellect
PATH,Cunning,Agility
PEACE,Presence,Willpower
PERFORMER,Presence,Brawn
PILOT,Agility,Cunning
PIRATE,Willpower,Cunning
POLITICO,Presence,Willpower
PROPAGANDIST,Cunning,Presence
PROPHET,Willpower,Presence
PROTECT,Brawn,Willpower
QUARTERMASTER,Presence,Intellect
RACER,Agility,Presence
USERSPECIAL1,Presence,Intellect
REPREP,Presence,Intellect
RIGGER,Intellect,Agility
SABOTEUR,Agility,Intellect
SAGE,Intellect,Presence
SAPPER,Intellect,Agility
SCAVENGER,Cunning,Intellect
SCHOLAR,Intellect,Presence
SCIENTIST,Intellect,Agility
SCOUND,Cunning,Agility
SCOUT,Agility,Cunning
SEER,Willpower,Intellect
SENTOR,Presence,Cunning
SENTRY,Brawn,Willpower
SEPRTST,Willpower,Presence
SHADOW,Cunning,Agility
SHARPSHOOTER,Agility,Cunning
SHIEN,Cunning,Brawn
SHIICHO,Brawn,Agility
SHIPCAPTAIN,Presence,Agility
SHIPWRIGHT,Intellect,Agility
SKIPTRACER,Agility,Cunning
SLEEPERAGENT,Cunning,Intellect
SLICER,Intellect,Agility
SMUGGL,Cunning,Agility
SORESU,Intellect,Willpower
SQUADLEADER,Agility,Presence
STARACE,Agility,Brawn
STEELHANDADEPT,Brawn,Agility
STRATEGIST,Intellect,Presence
SURV,Cunning,Agility
TACTICIAN,Presence,Agility
TEACHER,Intellect,Presence
THIEF,Cunning,Agility
TRADER,Presence,Cunning
TRAILBLAZER,Agility,Cunning
VANGUARD,Brawn,Agility
WARDEN,Willpower,Brawn
WARLEADER,Cunning,Agility
